6.17685766525903,9.58996825953649,0.492154463195045,24,952,975,0
11.3798107627033,8.76823281965681,6.09369625070949,24,976,999,1
8.65162251881783,9.46394700510434,6.49361232805305,25,1000,1024,1
11.6317975740749,9.38686163989516,7.48419648613786,25,1025,1049,1
9.73769077932462,9.11545788456948,4.14215186264422,26,1050,1075,0
10.3799123847048,9.95994428074282,5.57770698079276,27,1076,1102,1
10.6710723191511,8.69921276965496,4.09175255886802,28,1103,1130,0
11.3682851437308,10.6696477776014,8.27732775278747,29,1131,1159,1
8.22650468566542,8.7645432648013,5.90420447675827,30,1160,1189,1
10.3305615259714,9.98364384525576,7.98997661501785,32,1190,1221,1
9.67097730241573,9.45270461514859,1.78441825300409,34,1222,1255,0
6.9264734224924,8.62827943833181,5.19332471152117,38,1256,1293,0
8.3576024030201,9.60279215684251,3.24522736251668,44,1294,1337,0
10.1903295055868,9.61124012826718,2.69553766688043,55,1338,1392,0
8.92240234571407,9.32256702264322,3.55148890900687,75,1393,1498,0
7.94013522155391,9.27061787189403,4.68458361777186,79,1502,1655,1
7.96280594451063,8.6701383693496,4.90628461749125,55,1656,1710,0
9.91410329767674,9.60405329701737,4.10625276416764,44,1711,1754,0
12.1740502301478,9.45083958292553,6.45749487056217,38,1755,1792,1
10.1217185988218,9.30867035696096,2.45857908739228,34,1793,1826,0
10.708741847034,9.15754958389069,0.777928293011461,32,1827,1858,0
10.2692624441088,8.54202495887617,0.634492722204961,30,1859,1888,0
10.6076378774372,8.95425703238598,1.06364911622907,29,1889,1917,0
11.316851849343,8.50871332978155,1.73234507873298,28,1918,1945,0
12.434506080814,8.28974427072141,1.63728728354313,27,1946,1972,0
8.21921891573542,9.47473393171515,1.55916693101739,26,1973,1998,0
11.7322152855835,8.23980744443322,4.14068340053764,25,1999,2023,0
11.3633601530083,8.97988324260926,4.30912289533099,25,2024,2048,1
10.8512018959296,9.13394412661796,0.785431455506617,24,2049,2072,0
11.9460243266545,9.38346215775881,0.376268901857747,24,2073,2096,0
10.3839356335124,8.86837082190363,2.57402866913664,24,2097,2120,0
9.51950545863799,9.41897071482565,4.76663272466292,23,2121,2143,0
11.8791256167328,9.35086994453881,3.07110864501094,23,2144,2166,0
10.3453198684565,8.7185624911764,-2.03100778104602,23,2167,2189,0
6.4000893117365,8.62578911541905,-0.592412058777831,22,2190,2211,0
8.54674366555272,8.87656908175913,-2.23073519348335,22,2212,2233,0
9.63589723630898,8.96811910091037,1.83979600426074,22,2234,2255,0
10.1729314390328,8.79993797572903,0.260542978276215,22,2256,2277,0
9.08513394551287,8.4289248981985,3.87339358200017,22,2278,2299,0
5.13575342585768,8.13152847277849,1.49554172597275,18,2300,2318,0
10.777435185444,8.9243556613684,6.658332022906,18,2319,2336,1
10.2129854182742,9.13794460455901,3.44612553496905,18,2337,2354,0
6.60167395447952,9.09639775466093,1.90702785632872,18,2355,2372,0
7.81594441170469,11.2396934252142,0.635569097598654,18,2373,2390,0
6.17915357305265,8.95089469153947,3.28398563846853,18,2391,2408,0
12.3967629101249,8.7708733754853,2.12342393865537,18,2409,2426,0
12.2296709882572,8.293293297824,1.84873589965747,18,2427,2444,0
9.81416291090069,9.6373075567892,0.39618988443445,18,2445,2462,0
10.5732994189137,7.90904382212071,1.1388289535726,18,2463,2480,0
8.74740038565696,9.01319787923485,1.60772951338117,18,2481,2498,0
10.9616906898017,8.58336769521623,2.31803737777315,18,2499,2516,0
8.67239846949474,9.31694725972466,7.72289918491888,18,2517,2534,1
9.30363078833444,8.89307822739487,-0.64505001832296,32,2535,2567,0
9.87405152526727,8.15490098215693,2.89770080024895,11,2568,2578,0
11.4130170955872,7.25229716942048,-0.615805860633458,15,2579,2593,0
10.908514662859,8.50854027704914,1.7635714809296,16,2594,2610,0
14.896881798687,7.85717692811105,6.45811771029229,14,2611,2624,0
11.5122252556364,8.8960234008916,4.58272849206711,14,2625,2638,0
9.26560664528171,10.5004463553576,-2.94480887699294,14,2639,2652,0
10.4106226291617,8.08068825003921,-5.89930286340834,14,2653,2666,0
7.27094377613193,8.58980360809182,-3.27200222487445,14,2667,2680,0
8.27072866177524,9.65759037516779,3.54911848183266,14,2681,2694,1
10.4098783421567,8.17791691624476,3.87941894457936,14,2695,2708,0
11.5552905059566,8.37525358097539,2.67969920536696,14,2709,2722,0
10.9085374316128,9.13637195860209,0.648370333342245,14,2723,2736,0
12.7272809340254,9.05546989334929,0.905216671747219,14,2737,2750,0
11.8048623112062,8.21301402112044,3.7025163843537,14,2751,2764,0
11.6965831623374,10.0442933269434,5.94585407380326,14,2765,2778,1
7.68884590380056,7.99347482330523,4.04863802898428,14,2779,2792,0
10.2576959820813,9.00788910281748,2.53736016811821,128,2793,3027,0
11.3942865144045,7.05036661087892,0.73263498816711,16,3028,3043,0
15.4112073073224,9.11876370761616,0.638936141213883,16,3044,3059,0
14.3684002612947,8.61238093496281,0.539884083201076,16,3060,3075,0
9.9102003866753,8.69487424584921,-1.92677848413124,16,3076,3091,0
9.21862276454051,8.7764775947505,2.04057571937672,16,3092,3107,0
14.2448358914815,8.31197305639353,0.205136244193133,16,3108,3123,0
8.84004920459987,8.65088649580758,-7.41421169546153,16,3124,3139,0
10.3738177247495,8.69195923492667,-3.2050945181686,16,3140,3155,0
11.9773211375039,8.13847657128692,4.70953592138148,16,3156,3171,1
11.6710251852307,8.71656867657003,2.89183469670213,17,3172,3188,0
11.445023356537,8.57626640072886,2.25189729647641,31,3189,3220,0
11.1094401163752,8.51821459901105,1.83854769077952,63,3221,3283,0
9.06348812529224,9.82892628525288,5.28030350551404,63,3284,3346,0
9.65817676606293,9.48750900665838,3.38443327686098,61,3347,3408,0
10.7212771758231,9.37081909975885,3.4494805665584,49,3409,3457,0
9.64281790590788,9.15293641956951,1.49123967540444,50,3458,3507,0
10.2044054075714,9.28843802149845,5.1803617845155,56,3508,3603,0
8.74837363061837,9.61126671395063,6.99689983800395,67,3607,3782,1
7.23877948762819,9.6086331174459,7.3988851725252,52,3783,3834,1
8.80679549913453,11.5285320179166,11.0090431675736,54,3835,3888,1
6.84952732054261,11.1686016685837,10.8479148915513,55,3889,3943,1
11.8804719426056,10.2600169798368,9.12370076097794,17,3944,3961,1
13.3873540546092,9.77902626243663,9.55976697805656,12,3962,3973,1
9.11118783875897,9.81142931917279,7.71263100492465,12,3974,3985,1
13.0072957213234,9.05419056142263,8.16005288960769,12,3986,3997,1
6.84753728190558,9.71202630429755,9.42585692084784,12,3998,4009,1
12.0364534440204,8.05276029897002,5.80559502606193,12,4010,4021,0
9.68717622535818,8.14279578465639,5.89883547211413,12,4022,4033,0
13.411970510835,9.26077624109936,5.4667374911692,13,4034,4046,0
9.62021994837013,8.71087189482306,3.35042253725615,13,4047,4059,0
11.0702380424647,9.33718916800619,6.52817970547074,13,4060,4072,0
14.2450466178657,9.32136483402501,8.42958831799999,14,4073,4086,1
6.33256052737944,9.42453895410873,5.64203611556905,14,4087,4100,1
11.7930763949316,9.58461354011838,6.53839945915077,15,4101,4115,0
10.0984500389998,8.68303868453655,6.71524576152995,17,4116,4132,1
9.23466865803948,9.05375846722761,5.2474506402717,54,4133,4187,0
